output_linear_velocity,output_angular_velocity,distance_from_goal,angle_from_goal,lidar_depth_1,lidar_depth_2,lidar_depth_3,lidar_depth_4,lidar_depth_5,lidar_depth_6,lidar_depth_7,lidar_depth_8,lidar_depth_9,lidar_depth_10,lidar_depth_11,lidar_depth_12,lidar_depth_13,lidar_depth_14,lidar_depth_15,lidar_depth_16,lidar_depth_17,lidar_depth_18,lidar_depth_19,lidar_depth_20,lidar_depth_21,lidar_depth_22,lidar_depth_23,lidar_depth_24,lidar_depth_25,lidar_depth_26,lidar_depth_27,lidar_depth_28,lidar_depth_29,lidar_depth_30,lidar_depth_31,lidar_depth_32,lidar_depth_33,lidar_depth_34,lidar_depth_35,lidar_depth_36,lidar_depth_37,lidar_depth_38,lidar_depth_39,lidar_depth_40,lidar_depth_41,lidar_depth_42,lidar_depth_43,lidar_depth_44,lidar_depth_45,lidar_depth_46,lidar_depth_47,lidar_depth_48,lidar_depth_49,lidar_depth_50
2,0.0003052068527460597,136.01462054889947,0.0006107350803146173,153.61923711699154,129.65430264550562,112.25085519989827,99.10298149985236,88.87539899180581,80.74190685444717,74.16439196512721,68.77782041558227,64.32631449226554,60.6256785031879,57.54044273420739,54.96927584184871,52.83542635765189,51.080298411538365,49.6590453984555,48.53750283319185,47.69003679797565,47.09803843383184,46.74889119839813,46.63530014521502,46.75491515447984,206.54057159259887,213.16873769765058,225.4630745040335,249.29929280422465,491.5295205145356,505.9070045848771,256.3713283818823,502.6110380762184,457.7950970367409,452.986540870065,106.44828508544501,100.38810604585163,95.33893779135487,91.12884943454024,101.33261838575376,114.80430647517753,127.24753985144619,123.951767887888,121.33760754479647,119.34485993435851,117.92951217755841,117.06127443844684,116.72195988422666,116.90454186462408,117.61279571865192,118.86149080505987,120.67715114673186,123.09945874610352,126.18344110617625
2,0.0001557659793305641,134.014620769679,0.00031236526719302654,148.32909861539568,125.12016017244633,108.26943034775695,95.5411652091574,85.64118304468855,77.76893467549512,71.40312697447223,66.19019731037908,61.88234376670326,58.301204373632075,55.31561186293564,52.82745999860203,50.76244375577094,49.0638364614722,47.688221970251185,46.60252409599975,45.78192284046905,45.208396247548265,44.86971999489109,44.75881741289077,44.873393951147854,204.75427869126824,211.3224774216357,223.58534573095778,247.26951706624982,489.44321609622114,503.7488812817511,256.4141358310212,501.58363755403843,457.13979919324385,450.4215030126019,438.7686901224637,99.3630455772409,94.35763030569619,90.18400621441859,97.65359039964304,110.67023629967639,126.47161103616898,123.19148927709858,120.58936809789196,118.60531245989438,117.19549381674562,116.32973685506794,115.98990528519252,116.16896153285569,116.8706079727644,118.10947524318595,119.91187567538151,122.3171951834164,125.38006396700322
2,-8.486473124955385e-05,122.01462085160681,6.090279341042226e-05,115.85954469506724,97.39745217711308,83.99565950713311,73.87394755923407,66.00213685684432,59.74313313819148,54.68215657307084,50.537927790201074,47.113329700552804,44.266495823399325,41.893105736449044,39.915137896485795,38.27350176776649,36.92308686513082,35.829367482112794,34.96603956391845,34.31336306223017,33.8570019328019,33.58722817286859,33.498404496597594,189.09523895023656,194.18174567601866,200.4559897862476,212.66453991871447,235.94049036725198,477.2426203307319,491.1888539867972,256.7207417461509,494.1877079004293,501.8294716568505,435.6350060682929,433.7560194840251,93.08108513991378,88.36067361257524,84.42467782921753,81.15171724069516,86.25309340617628,99.99645143394359,118.5616598891674,116.04769170399067,114.13045253571335,112.76758354630788,111.92991118177697,111.59988630861717,111.77067425861422,112.44580639270833,113.6393597136142,115.37668172720898,117.69573110974251,120.64916934425753
2,0.006262223172893283,47.44823353104516,0.010733008513856392,188.33923878164697,190.45824665613765,193.46814475712188,197.43519811812854,202.4503839370564,208.6347600422496,216.14713204047058,225.19498624253373,236.0502099341122,249.07204129482687,264.74127421617703,283.71256849206196,306.8969743011613,335.5970501544183,371.7381750640265,178.9680152480993,145.10201151173706,122.86285177268343,122.59320780082066,122.8695396949127,123.69756510639766,125.09458937890963,127.09039970564726,130.2265682095141,136.12727800357436,143.20360577750867,158.19659318059277,181.361599378797,400.9628393543235,412.0300786225679,263.1230107115902,441.88143165394376,412.3057668979604,300.88603091973283,360.7819461341858,366.5798601474348,342.4621789742091,322.5319474906373,305.2478657600765,292.08034611485226,278.89369692932826,269.8433038336354,262.4282037216772,280.75241702077415,405.7234665505261,447.76764448505213,30.26038992609375,30.39627489001345,30.700895336210387,31.180650735075957
2,-0.0004257507716297067,37.44831065028916,-0.0008524231203916878,189.27365090992345,191.24318147174097,194.09909144943703,197.903846678608,202.7439677458006,208.73507538710672,216.0291095474402,224.82461723115873,235.38151344370488,248.04255963867837,263.2652388308312,281.6702485632849,304.1175251531386,331.8297894180761,366.6021485246907,158.27279286621294,126.95442423451829,113.76960938774538,113.42291708687016,113.58457861990257,114.2579363899469,115.45702613005514,117.20729931670093,119.85919477541873,125.17711395491855,131.55570464444477,143.3442956572793,161.89439481123267,388.57977071203925,398.94504573796684,411.64270471909833,260.8806607631874,406.4501910613215,297.3521199504917,341.1093796779909,365.5265302811595,345.8614425302001,325.2608884363409,308.15072907108157,293.45982141405807,282.1434417929689,270.580104221456,262.8963241709431,256.68884262685384,408.4885627087313,398.5327013820008,551.8760686759695,245.76734098834845,246.27028379402316,42.99616291479576
2,-0.00023137787119258344,35.448311097492834,-0.0004627557426835072,189.52571336470365,191.5033672575483,194.3688202535149,198.18476099748844,203.03798983600154,209.0444826087468,216.3566354774515,225.17358965470925,235.75604632269196,248.44782606346115,263.70786889579415,282.1589261465184,304.6639131780999,332.45002126910873,367.3193459834712,152.26201160027253,122.10325516170622,111.92242697880476,111.58423506771959,111.74681405033495,112.41352536972927,113.59826743229662,115.32619104484687,118.01221436223992,123.259563711119,129.5534552053611,141.14322155002844,159.44639594155626,386.52959173075845,396.85444439405995,409.5012547349962,260.8767410709157,405.75199543627525,296.91262171928344,339.3440083260822,362.8749869387234,345.56293879513896,324.99672341587035,307.9145197266724,293.20138041882336,281.90540816257715,270.3636462633203,262.69463565124073,256.4999551289181,408.567263808309,398.622260013909,551.6415741937648,253.25880999631613,246.0233232204642,72.88288796743858
2,-3.790570815121549e-06,21.448311286016455,-7.581141630241817e-06,191.2390695665605,193.24043240708184,196.13757538237658,199.99389732663104,204.897147580712,210.964547639648,218.35011810875005,227.25512066407182,237.94304246713222,250.76140518604177,266.17414118058,284.8108683483956,307.54417698599883,335.6152989327167,148.5185728624889,111.74906195911034,99.7721129170633,99.01926504208522,98.72038559232125,98.86928456100807,99.46904062580522,100.53215773040071,102.0812088382754,104.897426905494,109.6125754327914,115.26806653431744,125.10566711560375,141.48722672681643,371.81740927273404,381.7738906633393,393.9679734380086,262.9017013582546,426.45482118097607,295.8625995132076,339.1087856769841,343.3741756134787,344.3352317909828,323.8601391357962,306.85295856365434,292.67799734036,280.6276923390262,269.16696022292723,261.5411031662283,255.3823070556668,251.36395728742747,399.5831443270833,391.7039540847802,548.217235557422,244.2462742586591,245.81581530408835
2,-7.654197502595696e-07,15.448311286108861,-1.5308395004964837e-06,191.9690358970151,193.9777556417163,196.88551001048225,200.75593029357577,205.6770870756338,211.76663066919673,219.17914493657452,228.116627540643,238.84352932550047,251.7086433800311,267.1776001308298,285.88232331353373,308.69860121498937,336.8722187853176,126.0690196009565,95.366725936135,94.20617667650988,93.49155029478855,93.20787337925653,93.3492707829035,93.91866607998114,94.9279302591284,96.39849289139028,99.2616350848236,103.74557639496044,109.12374983626229,118.18103997428125,133.72326913787873,183.43665816546482,375.27355423951553,387.26553932077906,263.7265176959865,419.2139275638967,297.1817546589803,339.1114192462681,334.9386452146593,343.8815206208448,323.4329346017287,306.4477616640081,292.29114014178225,280.1127411297123,270.81663693295667,261.0684220828278,254.92048596070777,250.09030461802695,400.0230599859711,392.13561148574405,547.5730975136818,317.1321265783545,245.04550447646568
2,-9.914325146329056e-08,3.4483112860110685,-1.982864967775555e-07,193.42871150127198,195.45197523372096,198.38077252628642,202.2791952247506,207.23595122289842,213.36954210383826,220.83567018819951,229.83779464084952,240.64227971145715,253.6004422497598,269.1812820481184,288.02129589339717,311.00261053406524,121.40310257160897,85.5681288898143,84.11108459392342,83.0745213401822,82.43624554715333,82.18288356727253,82.30918809808345,82.8177706494309,83.71923436499536,85.03271991669014,87.98922443198678,92.01058004693876,96.83391417194997,104.32898674152065,118.19169213160592,142.23286691913503,362.27071174602133,373.8580311456218,259.826136050271,292.65385037643523,340.45967796693526,393.3645890061356,315.94206464659777,341.3320855378995,322.58210773000127,305.6403424366898,291.51989905097525,279.08478606178005,269.8216650895662,260.1243518493018,253.9978651487213,249.18454092268786,245.57499856381827,393.0002267406568,546.2849171814025,304.202412063209,244.57294837593676
2,-0.0008752589767398462,182.83484659083433,-0.0017585285923993775,89.50654866534474,95.64976895645478,104.6384544233704,115.86418603091259,146.5047588820791,341.3334087962028,349.78918674815407,256.66096766675594,286.2180235400721,315.6260106262042,356.3044764246558,320.79212551346995,296.6493161571678,319.43888124185423,304.8106850793426,287.90764877757584,273.8341611925707,262.0980566322584,251.99916367321634,244.35879471888762,236.06009942772897,231.12466948661688,227.33943572571718,231.6621519822849,371.08113938465635,263.8849852157863,265.60626611009394,230.16241675242478,228.06526000065784,232.18559254607084,226.591219778249,211.21280848784238,235.03046163784947,86.65447345862825,78.21341475367534,69.90695425782094,63.426324193147735,58.177160801946584,53.87339481513548,50.31385227497875,47.353337278212344,44.8848397986674,42.828187881391884,41.12258919700293,39.72160565252122,53.98540443404375,225.061931120653,222.67463960047982,221.27615976428598,220.8372831823459
