output_linear_velocity,output_angular_velocity,distance_from_goal,angle_from_goal,lidar_depth_1,lidar_depth_2,lidar_depth_3,lidar_depth_4,lidar_depth_5,lidar_depth_6,lidar_depth_7,lidar_depth_8,lidar_depth_9,lidar_depth_10,lidar_depth_11,lidar_depth_12,lidar_depth_13,lidar_depth_14,lidar_depth_15,lidar_depth_16,lidar_depth_17,lidar_depth_18,lidar_depth_19,lidar_depth_20,lidar_depth_21,lidar_depth_22,lidar_depth_23,lidar_depth_24,lidar_depth_25,lidar_depth_26,lidar_depth_27,lidar_depth_28,lidar_depth_29,lidar_depth_30,lidar_depth_31,lidar_depth_32,lidar_depth_33,lidar_depth_34,lidar_depth_35,lidar_depth_36,lidar_depth_37,lidar_depth_38,lidar_depth_39,lidar_depth_40,lidar_depth_41,lidar_depth_42,lidar_depth_43,lidar_depth_44,lidar_depth_45,lidar_depth_46,lidar_depth_47,lidar_depth_48,lidar_depth_49,lidar_depth_50
2,-0.3490658503988659,51.69697256311123,-1.5237049358337602,130.98654078455732,131.57768843438245,132.7629278559754,134.5672527264618,137.02967990159925,140.20536767663447,144.16876476414362,149.01813989697496,154.88203641045283,161.92850194788468,170.3784418581254,180.52528552590374,192.7646243344743,207.64015140541122,225.9173111995201,237.01163307211232,228.03288826490834,220.5983363130661,214.5087426029184,209.61171302919112,205.79155822362506,202.96217960249334,201.06211121846948,200.05116049213356,199.90829455402996,200.63056069186646,202.23293626733167,194.61079238761855,137.4551591990675,105.63032837502755,85.42676753310728,71.51840446311061,61.404658600880325,62.59395832551172,65.87893711260062,69.81884494279586,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0
0,-0.3490658503988659,51.84315167267999,-1.8684558454203979,136.86051626807304,134.4039260404159,132.60451999929117,131.42339320290006,130.8356410648468,130.829055776419,131.40350125320472,132.57090621945108,134.35587476866303,136.79697336085255,139.94882214613384,143.88520835258734,148.7035670172255,154.53136628403985,161.5352360333225,169.93416964050695,180.01895608410575,192.18144444458264,206.95986649440016,225.11142365665665,235.91204558703265,226.9375321671807,219.50487992373016,213.4144988730277,208.51371067039568,204.6865702182152,201.84672181608732,199.9324181086689,198.90314120071082,198.73747003784212,199.43198040822284,201.00107088097363,197.9770620805583,139.4144507724411,106.9609595406443,86.4153111762979,72.29699555767789,62.0435371708263,61.134819516772325,64.34138177594093,68.1871305337757,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0
0,-0.3490658503988659,52.327182462362224,-2.188868515953152,128.06020987586038,143.31090904325475,146.76855599350358,142.21811374954643,138.51746198113688,135.57648325604734,133.32724485922253,131.71994974266667,130.72014036257184,130.30685109238473,130.47151961626352,131.21755016987896,132.56048664257207,134.5288121117496,137.1654525245731,140.53013575475433,144.70285587880997,149.78883527529666,155.92559500493786,163.2930899894785,172.128434785743,182.74771495979948,195.5790904753586,211.21454449651822,230.49369183749198,231.91070456834117,223.45830487048838,216.4758396875195,210.77980519601937,206.22999665494928,202.7203894702943,200.17274185327764,198.5321579946051,197.76412288030448,197.8527015754498,198.79972464771714,200.62488120181433,179.00348353093912,130.04379292404033,101.59472680466652,83.07046101435854,70.10287330419642,60.56143913975468,60.83786180063727,64.16594739587595,68.15917373232601,1000000000.0,1000000000.0,1000000000.0,1000000000.0
0,-0.3490658503988659,53.04592654816439,-2.4879343936636436,90.54949219051531,96.5677284442928,103.84987216925272,112.74160472504559,123.73600416771623,137.55981320329371,148.3060237824315,143.36675824274124,139.3214129503874,136.06879361456097,133.53208542686372,131.65413181120488,130.39414422985638,129.72547365216667,129.63420941723604,130.11846532197168,131.18828374891595,132.8661486611382,135.188156873175,138.20596336268102,141.98970155338438,146.632199117719,152.25498854234186,159.01689082110354,167.1264028580752,176.85987732059465,188.5888003830807,202.82184934573635,220.27189236488326,235.26787404042045,226.1243131296804,218.54337360542496,212.31921397562422,207.2943204930094,203.3488723479401,200.393278647731,198.36296452086543,197.21481298847462,196.92488450680267,197.48718427780543,198.9133573420665,201.23328225576194,151.5114637441437,115.18948125946741,92.54887089718373,77.14647069864216,66.03830186036214,58.63993120347244,61.67036900096765,65.30448779252
0,-0.3490658503988659,53.90003832988933,-2.7669069891687608,75.05715028287413,77.84742503679931,81.2145101548056,85.25702791294877,90.10491008786367,95.93133031162425,102.97080745757724,111.54749353063157,122.12096302210557,135.36352982589787,148.52183841935965,143.4093944462678,139.21038894877384,135.81835843955423,133.15229138164977,131.15157151399896,129.7724439013189,128.98560064725098,128.77462926856117,129.13516710344888,130.07467938468307,131.6128397213226,133.78254952469987,136.6316964330258,140.2258314249737,144.65205436192187,150.02456026942292,156.49255046298003,164.25161758028617,173.56038763571516,184.76536395141883,198.33899698855603,214.93988608033757,235.51162851152725,227.29235264329085,219.42201767134682,212.94371121877654,207.69119382847683,203.53775173161256,200.38817777951527,198.17315704399545,196.84540764994887,196.37716132141497,196.75872717539238,197.99799814606465,200.12085268742638,166.33057725338668,124.58102492970977,99.17940617282866,82.16277537429922
0,-0.3490658503988659,54.92963030634887,-3.0622220744951623,68.26770291408923,69.1617998242983,70.41080384807907,72.04238715057613,74.09427161737604,76.61648008770507,79.6745476709254,83.35410479470485,87.7674815388981,93.06338020442938,99.44135053982713,107.17403751414889,116.64248911706838,128.394379499316,143.2445433347441,144.8958595828397,140.2548387273307,136.46819839359108,133.4426712856455,131.1077151171174,129.4112530153027,128.31671862759657,127.80108009602534,127.85363807637523,128.47547872049324,129.6795288766099,131.49121878819525,133.94981642126535,137.1105665495593,141.04785861096158,145.85977728353689,151.67458626117926,158.6600056768975,167.03665018636423,177.09785139427464,189.23959001856633,204.00700203781497,222.16914833256354,231.80865084302906,223.11670407901494,215.92410672416025,210.03919198283614,205.3153922163989,201.64155343304387,198.9351376303212,197.13749095980344,196.21064916993976,196.1353458549679,196.91002481837643,198.550760984422
0,0.3490658503988659,56.019063543597085,2.921575212305699,68.42974533704141,67.79775117404051,67.49174570411526,67.50537646181459,67.83892512794148,68.49932184440144,69.50050021275318,70.86412729444685,72.62078130405493,74.81169998067041,77.49129428354858,80.73073018941744,84.62305159105316,89.29059500590185,94.89591563588488,101.65826463289194,109.87915039688147,119.9833582318092,132.58749848268766,147.40786079673185,142.1490317043923,137.81800536595466,134.30328668803486,131.51985666753149,129.40377215968587,127.90838355866964,127.00173122586776,126.66483947609382,126.89073406121557,127.68408681562042,129.06145335382968,131.0521265925486,133.69968931049107,137.0644226939348,141.2268277679038,146.29266233779896,152.4001195926381,159.73013109393966,168.5213657767561,179.09250332010464,191.87614588182996,207.47203231445016,226.73361194412303,228.94537986400982,220.74031008409418,213.96982130725954,208.4574308887626,204.0683894383481,200.70099853741755,198.28052269634105
0,0.3490658503988659,56.98928664271741,2.642696086961868,75.39008460076515,73.0373293210683,71.13521068018241,69.63820552218989,68.51222005087502,67.73259743136444,67.28275476025746,67.15330396653839,67.3415677510043,67.85144336344017,68.69360116628137,69.8860370431095,71.45503280550557,73.43662255751629,75.87872332522383,78.84417721967293,82.41508996878247,86.69907160302564,91.83835237158725,98.02337912926305,105.51362710681667,114.67046753514794,126.01105065482787,140.30069129888656,143.279403360468,138.58035133758995,134.73791298514487,131.65662662936003,129.2641362369168,127.50677898368619,126.3465159078086,125.7588637887294,125.73161220734502,126.26419800578495,127.36767666795242,129.06528788322797,131.3936698699958,134.40484295765714,138.16916852370392,142.7796105698693,148.35780926866036,155.0627613912824,163.10336697252492,172.75688317498157,184.39668924588062,198.53523757718176,215.89274855503547,233.516759615689,224.58131288772674,217.1788843695608
0,0.3490658503988659,57.853512124833394,2.356842087421715,1000000000.0,1000000000.0,83.50867910602757,79.66283772649969,76.46210058356964,73.81454469262664,71.64986117300835,69.91429463525496,68.56710489671832,67.57808382782353,66.92582826146317,66.59657670537077,66.58348838493221,66.8862928289959,67.51127612470236,68.47160252654729,69.78800245899684,71.48989520238426,73.61706295678758,76.22206154444766,79.37365604767083,83.16173135877628,87.70439062756444,93.15839731631631,99.73488878287343,107.72368982038698,117.53220940566857,129.75020058275354,145.26288739494203,140.45912000820124,136.1150833024766,132.58431647030883,129.7809983902088,127.64047430828208,126.11541030619347,125.17313993081322,124.7939148282523,124.96988015477368,125.7046740366927,127.01361259181968,128.92447822767653,131.47898790105154,134.7350892096111,138.77032796069855,143.68666978304475,149.61737064715024,156.73682879120148,165.27490656857844,175.53815843055253,187.94207673531167
0,0.3490658503988659,58.45705303144302,2.0982601760480835,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,83.61611521195607,79.63634995974608,76.32140716056291,73.57408369349488,71.320097025992,69.50261094972484,68.07841667006203,67.01525263532363,66.28993339598607,65.8870754476498,65.79828511798708,66.02172682399335,66.56202973454242,67.43052390317975,68.6458285709463,70.23485053691466,72.23429504995947,74.69285366069825,77.67432546293581,81.26207112414824,85.56542972547157,90.72911341326557,96.94726041344913,104.48502213063395,113.71280014429173,125.16265961659985,139.62564719476097,140.9458680210109,136.40944502848353,132.7070399297649,129.7473577027676,127.46132736291409,125.79792585216364,124.72127993319899,124.20872610076492,124.24962720931336,124.84482849923222,126.00670055260551,127.75977328756514,130.1420223193863,133.2069359374684,137.0265789314488,141.69599513091933,147.3394803768882
