output_linear_velocity,output_angular_velocity,distance_from_goal,angle_from_goal,lidar_depth_1,lidar_depth_2,lidar_depth_3,lidar_depth_4,lidar_depth_5,lidar_depth_6,lidar_depth_7,lidar_depth_8,lidar_depth_9,lidar_depth_10,lidar_depth_11,lidar_depth_12,lidar_depth_13,lidar_depth_14,lidar_depth_15,lidar_depth_16,lidar_depth_17,lidar_depth_18,lidar_depth_19,lidar_depth_20,lidar_depth_21,lidar_depth_22,lidar_depth_23,lidar_depth_24,lidar_depth_25,lidar_depth_26,lidar_depth_27,lidar_depth_28,lidar_depth_29,lidar_depth_30,lidar_depth_31,lidar_depth_32,lidar_depth_33,lidar_depth_34,lidar_depth_35,lidar_depth_36,lidar_depth_37,lidar_depth_38,lidar_depth_39,lidar_depth_40,lidar_depth_41,lidar_depth_42,lidar_depth_43,lidar_depth_44,lidar_depth_45,lidar_depth_46,lidar_depth_47,lidar_depth_48,lidar_depth_49,lidar_depth_50
0,0.3490658503988659,66.007575322837,1.5859466826696664,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,83.48182142774988,79.24597122916089,75.71430150234154,72.77871169238121,70.35681147660584,68.38554740221652,66.81678180085866,65.61419547414327,64.75111604202812,64.2090164429031,63.97651965065498,64.04880722607301,64.42737340382341,65.12010105896582,66.14166682343065,67.51431468415252,69.26907570649111,71.44756269522993,74.10454245576081,77.31160077298682,81.16239354665379,85.78027038837288,91.32955476485563,98.03264214319668,106.19668762288454,116.25674799824837,128.84851325069903,134.79222323097605,130.09756315670825,126.2400338914909,123.12160990366729,120.66767421532757,118.82234886230955,117.54523024369335,116.80915603277418,116.59876543209876
2,0.3490658503988659,66.00441431829923,1.2613867441664057,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,83.76825394976582,79.48159698200027,75.90731776485606,72.93532384184236,70.48174623585369,68.48240581601877,66.88828518695635,65.66235772909441,64.77736359838754,64.2142695626701,63.96124374822679,64.01303946172771,64.37072721070076,65.04174911691679,66.04030092895638,67.38807866448728,69.11546461048576,71.26327743884507,73.88528308850574,77.05177220312892,80.85468254445702,85.41502767258216,90.89387284780412,97.50894239728007,105.56048584048523,115.47298505731032,127.86525101882305,135.1448514222792,130.3895441186974,126.47897395117059,123.31332587315728
2,0.3490658503988659,65.0652931262126,0.8958594787418437,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,82.109946281305,77.8333650334404,74.26718789324622,71.30034261066054,68.84828829661853,66.84634659524573,65.24508761752217,64.00710147536772,63.104733010975394,62.518509060308006,62.23608433400291,62.25159641170853,62.5653658533012,63.18391248965138,64.1202894512399,65.39476723162512,67.03593592785269,69.08234082457054,71.58483353468449,74.60992212323309,78.24456303073944,82.60309773289998,87.83747635603187,94.15267934879684,101.8306482288824
2,0.2641412210289072,63.560663648015925,0.528282441667467,94.98241882175412,82.62144385243903,73.17044729392629,70.85596288309667,75.25501698672153,80.55379697777563,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,80.74776721499308,76.50783311852675,72.97214349795449,70.03006937543638,67.59743914213225,65.60986460676372,64.01812665152706,62.784947774013176,61.882727259666964,61.29196727214274,61.000215222890446,61.00141226066934,61.29558312214698,61.88883738898521,62.79368227165638,64.0296771338322,65.62449483606918,67.61550049504557,70.05202293715291
2,0.1414650063585083,61.863749431746825,0.2829300118883109,209.17432582540673,165.10042169529055,130.06569787579116,107.11429512876865,90.98214665536206,79.07796091498015,69.97842744712966,71.59625984383754,76.03080722467097,81.37211486437357,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,79.96911866972329,75.7611494547057,72.25210619868878,69.33210921019185,66.91756235308797,64.94451900692401,63.36409586611633,62.139265371825815,61.24260480454251,60.65473181015372,60.36325266871273,60.36211371230155,60.65129140449842,61.23679114428707,62.13095467999801
2,0.054722507015577834,60.04428846700236,0.10944501326755816,203.7298046455602,204.94471526344086,207.07060577612933,200.21217856183662,149.50003400787176,118.92710558874373,98.56374465866085,84.08944363897028,73.32279297623295,68.86140454144684,72.70766934722302,77.32559305327092,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,78.74329341842429,74.70097247171302,71.33051351520413,68.5283675203924,66.2156349674317,64.33193702054393,62.83116636681568,61.67851107566679,60.84836749480964,60.32289581450301,60.09106016938915,60.14805433150762
2,0.07220934693728216,58.06045182286573,0.14441869300274957,204.34295262202727,205.99063953758366,208.56895914481007,163.51919014026936,126.23226278731275,102.51637033230483,86.1698891839662,74.27293562064222,67.2231189723148,70.72687135186368,74.9292577006448,79.983263145607,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,76.56838208237852,72.8687738344478,69.78684435389266,67.23191486867186,65.13470064802631,63.442185321779846,62.11404658350558,61.1201478381347,60.43878614672185,60.05549733175221,59.96229139919964,60.157241253572494
2,0.07855024014968615,56.083134947387805,0.15710047934209626,204.6688157118518,206.42352119316982,208.27310360625916,149.59751852664937,116.19316750224034,94.70772070006018,79.78930139743794,68.87549136598368,67.74948563044161,71.3346415777264,75.63532015186507,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,75.91059355696599,72.29612663852353,69.28616918696788,66.79304449333189,64.74972917351928,63.10495086089969,61.8197657096342,60.86515627833356,60.220356282545666,59.87171345214827,59.81197061126811,60.03989291436304
2,0.06249214193527935,54.10310279029577,0.12498428294233555,204.21578593731027,205.445797348009,207.589300340086,168.87327322548157,125.87257042070587,99.90362258841188,82.5879989009718,70.27093817614035,66.06285057355265,69.29394356728267,73.1686431064829,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,74.15905288431621,70.81658935469298,68.03790790959941,65.74485747023593,63.87763082111056,62.39056105481174,61.24917711993524,60.42813907575203,59.90980960167974,59.68330552322176,59.74393165571826
2,0.05940332610944625,52.11794727407057,0.11880665128854195,204.20007886153385,205.28038350733362,207.26897072124058,168.27471518094657,123.51873694433272,97.07699341683548,79.68459564091548,67.42646275522347,65.63433238100771,68.77048452640335,72.53177769886955,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,74.68397593620739,71.24163443301067,68.37770887762541,66.01053338969174,64.07763039909389,62.53124999532368,61.33524900799058,60.46290114680647,59.895376362200764,59.62072117016419,59.633233966237086
